S	2070	1
S	2071	1
S	2072	1
S	2073	1
R	1477
S	2074	1
S	2075	1
S	2076	1
S	2077	1
S	2078	1
S	2079	1
S	2080	1
S	2081	1
S	2082	1
S	2083	1
S	2084	1
S	2085	1
S	2086	1
S	2087	1
S	2088	1
S	2089	1
S	2090	1
S	2091	1
S	2092	1
S	2093	1
S	2094	1
S	2095	1
S	2096	1
S	2097	1
S	2098	1
S	2099	1
S	2100	1
S	2101	1
S	2102	1
S	2103	1
S	2104	1
S	2105	1
S	2106	1
S	2107	1
S	2108	1
S	2109	1
S	2110	1
S	2111	1
S	2112	1
S	2113	1
S	2114	1
S	2115	1
S	2116	1
S	2117	1
S	2118	1
S	2119	1
S	2120	1
S	2121	1
S	2122	1
R	1246
S	2123	1
S	2124	1
S	2125	1
S	2126	1
S	2127	1
S	2128	1
S	2129	1
S	2130	1
S	2131	1
S	2132	1
S	2133	1
S	2134	1
S	2135	1
S	2136	1
S	2137	1
S	2138	1
S	2139	1
S	2140	1
S	2141	1
S	2142	1
S	2143	1
S	2144	1
S	2145	1
S	2146	1
S	2147	1
S	2148	1
S	2149	1
S	2150	1
S	2151	1
S	2152	1
S	2153	1
R	1433
S	2154	1
S	2155	1
S	2156	1
S	2157	1
S	2158	1
R	1595
S	2159	1
S	2160	1
S	2161	1
S	2162	1
S	2163	1
S	2164	1
S	2165	1
S	2166	1
S	2167	1
S	2168	1
S	2169	1
S	2170	1
S	2171	1
S	2172	1
S	2173	1
S	2174	1
S	2175	1
S	2176	1
S	2177	1
S	2178	1
S	2179	1
S	2180	1
S	2181	1
S	2182	1
S	2183	1
S	2184	1
S	2185	1
S	2186	1
S	2187	1
S	2188	1
S	2189	1
S	2190	1
S	2191	1
S	2192	1
S	2193	1
S	2194	1
S	2195	1
S	2196	1
R	3
S	2197	1
R	1590
S	2198	1
S	2199	1
S	2200	1
S	2201	1
S	2202	1
S	2203	1
S	2204	1
R	2123
S	2205	1
S	2206	1
S	2207	1
S	2208	1
S	2209	1
S	2210	1
S	2211	1
S	2212	1
S	2213	1
S	2214	1
S	2215	1
S	2216	1
S	2217	1
S	2218	1
R	598
S	2219	1
S	2220	1
S	2221	1
S	2222	1
R	2220
S	2223	1
S	2224	1
S	2225	1
S	2226	1
S	2227	1
S	2228	1
R	261
S	2229	1
S	2230	1
S	2231	1
S	2232	1
S	2233	1
S	2234	1
S	2235	1
S	2236	1
S	2237	1
S	2238	1
S	2239	1
S	2240	1
S	2241	1
S	2242	1
S	2243	1
S	2244	1
S	2245	1
S	2246	1
S	2247	1
S	2248	1
S	2249	1
S	2250	1
S	2251	1
S	2252	1
S	2253	1
S	2254	1
S	2255	1
S	2256	1
S	2257	1
S	2258	1
S	2259	1
S	2260	1
S	2261	1
S	2262	1
R	168
S	2263	1
S	2264	1
S	2265	1
S	2266	1
S	2267	1
S	2268	1
S	2269	1
S	2270	1
S	2271	1
S	2272	1
S	2273	1
S	2274	1
S	2275	1
S	2276	1
S	2277	1
S	2278	1
S	2279	1
S	2280	1
S	2281	1
S	2282	1
S	2283	1
S	2284	1
S	2285	1
S	2286	1
S	2287	1
S	2288	1
S	2289	1
S	2290	1
S	2291	1
S	2292	1
S	2293	1
S	2294	1
R	1296
S	2295	1
S	2296	1
R	1729
S	2297	1
S	2298	1
S	2299	1
S	2300	1
S	2301	1
S	2302	1
S	2303	1
S	2304	1
S	2305	1
S	2306	1
S	2307	1
S	2308	1
S	2309	1
S	2310	1
S	2311	1
S	2312	1
S	2313	1
S	2314	1
S	2315	1
S	2316	1
S	2317	1
S	2318	1
S	2319	1
S	2320	1
S	2321	1
S	2322	1
S	2323	1
S	2324	1
R	1090
S	2325	1
S	2326	1
S	2327	1
S	2328	1
S	2329	1
S	2330	1
S	2331	1
S	2332	1
S	2333	1
S	2334	1
S	2335	1
S	2336	1
S	2337	1
S	2338	1
S	2339	1
S	2340	1
S	2341	1
S	2342	1
S	2343	1
S	2344	1
S	2345	1
S	2346	1
S	2347	1
S	2348	1
S	2349	1
S	2350	1
S	2351	1
S	2352	1
S	2353	1
S	2354	1
S	2355	1
R	1354
S	2356	1
S	2357	1
S	2358	1
S	2359	1
S	2360	1
S	2361	1
S	2362	1
S	2363	1
S	2364	1
S	2365	1
S	2366	1
S	2367	1
S	2368	1
S	2369	1
S	2370	1
S	2371	1
S	2372	1
S	2373	1
S	2374	1
S	2375	1
S	2376	1
S	2377	1
S	2378	1
S	2379	1
S	2380	1
S	2381	1
S	2382	1
S	2383	1
S	2384	1
S	2385	1
S	2386	1
S	2387	1
S	2388	1
S	2389	1
S	2390	1
S	2391	1
S	2392	1
S	2393	1
S	2394	1
S	2395	1
S	2396	1
S	2397	1
S	2398	1
S	2399	1
S	2400	1
S	2401	1
S	2402	1
S	2403	1
S	2404	1
S	2405	1
S	2406	1
S	2407	1
S	2408	1
S	2409	1
R	1360
S	2410	1
S	2411	1
S	2412	1
S	2413	1
S	2414	1
S	2415	1
S	2416	1
S	2417	1
S	2418	1
S	2419	1
S	2420	1
S	2421	1
S	2422	1
S	2423	1
S	2424	1
S	2425	1
S	2426	1
S	2427	1
S	2428	1
S	2429	1
S	2430	1
R	1699
S	2431	1
S	2432	1
S	2433	1
R	472
S	2434	1
S	2435	1
S	2436	1
S	2437	1
R	2058
S	2438	1
S	2439	1
S	2440	1
S	2441	1
S	2442	1
R	437
S	2443	1
S	2444	1
S	2445	1
S	2446	1
S	2447	1
S	2448	1
S	2449	1
S	2450	1
S	2451	1
S	2452	1
S	2453	1
S	2454	1
S	2455	1
S	2456	1
S	2457	1
S	2458	1
S	2459	1
S	2460	1
S	2461	1
S	2462	1
S	2463	1
S	2464	1
S	2465	1
S	2466	1
S	2467	1
S	2468	1
S	2469	1
S	2470	1
S	2471	1
S	2472	1
S	2473	1
S	2474	1
S	2475	1
S	2476	1
S	2477	1
S	2478	1
S	2479	1
S	2480	1
S	2481	1
S	2482	1
S	2483	1
R	1288
S	2484	1
S	2485	1
S	2486	1
S	2487	1
S	2488	1
S	2489	1
S	2490	1
S	2491	1
S	2492	1
S	2493	1
S	2494	1
S	2495	1
S	2496	1
S	2497	1
S	2498	1
S	2499	1
S	2500	1
S	2501	1
S	2502	1
S	2503	1
S	2504	1
S	2505	1
S	2506	1
S	2507	1
S	2508	1
S	2509	1
S	2510	1
S	2511	1
S	2512	1
R	1084
S	2513	1
S	2514	1
S	2515	1
S	2516	1
R	1041
S	2517	1
S	2518	1
S	2519	1
S	2520	1
S	2521	1
S	2522	1
S	2523	1
S	2524	1
S	2525	1
S	2526	1
S	2527	1
S	2528	1
S	2529	1
S	2530	1
S	2531	1
S	2532	1
S	2533	1
S	2534	1
S	2535	1
S	2536	1
S	2537	1
S	2538	1
S	2539	1
S	2540	1
S	2541	1
S	2542	1
S	2543	1
S	2544	1
S	2545	1
S	2546	1
S	2547	1
S	2548	1
S	2549	1
S	2550	1
S	2551	1
S	2552	1
S	2553	1
S	2554	1
S	2555	1
S	2556	1
S	2557	1
S	2558	1
S	2559	1
S	2560	1
S	2561	1
S	2562	1
S	2563	1
S	2564	1
S	2565	1
S	2566	1
S	2567	1
S	2568	1
S	2569	1
S	2570	1
S	2571	1
S	2572	1
S	2573	1
S	2574	1
S	2575	1
S	2576	1
S	2577	1
S	2578	1
S	2579	1
R	1407
S	2580	1
S	2581	1
S	2582	1
S	2583	1
S	2584	1
R	577
S	2585	1
S	2586	1
S	2587	1
S	2588	1
S	2589	1
S	2590	1
S	2591	1
S	2592	1
S	2593	1
S	2594	1
S	2595	1
S	2596	1
S	2597	1
S	2598	1
S	2599	1
S	2600	1
S	2601	1
S	2602	1
S	2603	1
S	2604	1
S	2605	1
S	2606	1
S	2607	1
S	2608	1
S	2609	1
S	2610	1
S	2611	1
S	2612	1
S	2613	1
S	2614	1
S	2615	1
S	2616	1
S	2617	1
S	2618	1
S	2619	1
S	2620	1
S	2621	1
S	2622	1
S	2623	1
S	2624	1
S	2625	1
S	2626	1
S	2627	1
S	2628	1
S	2629	1
S	2630	1
S	2631	1
S	2632	1
S	2633	1
S	2634	1
S	2635	1
S	2636	1
R	1838
S	2637	1
S	2638	1
S	2639	1
S	2640	1
S	2641	1
S	2642	1
S	2643	1
S	2644	1
S	2645	1
S	2646	1
S	2647	1
S	2648	1
S	2649	1
S	2650	1
S	2651	1
S	2652	1
S	2653	1
S	2654	1
S	2655	1
S	2656	1
S	2657	1
S	2658	1
S	2659	1
S	2660	1
R	1205
S	2661	1
S	2662	1
S	2663	1
S	2664	1
S	2665	1
S	2666	1
S	2667	1
S	2668	1
R	2226
S	2669	1
S	2670	1
S	2671	1
S	2672	1
S	2673	1
S	2674	1
S	2675	1
S	2676	1
S	2677	1
S	2678	1
S	2679	1
S	2680	1
S	2681	1
S	2682	1
S	2683	1
S	2684	1
S	2685	1
S	2686	1
S	2687	1
S	2688	1
S	2689	1
S	2690	1
S	2691	1
S	2692	1
S	2693	1
S	2694	1
S	2695	1
S	2696	1
S	2697	1
S	2698	1
R	482
S	2699	1
S	2700	1
S	2701	1
S	2702	1
S	2703	1
S	2704	1
S	2705	1
S	2706	1
S	2707	1
S	2708	1
S	2709	1
S	2710	1
S	2711	1
S	2712	1
S	2713	1
S	2714	1
S	2715	1
S	2716	1
S	2717	1
S	2718	1
S	2719	1
S	2720	1
S	2721	1
S	2722	1
S	2723	1
R	1434
S	2724	1
S	2725	1
S	2726	1
S	2727	1
S	2728	1
S	2729	1
S	2730	1
S	2731	1
S	2732	1
S	2733	1
S	2734	1
S	2735	1
S	2736	1
S	2737	1
S	2738	1
S	2739	1
S	2740	1
S	2741	1
S	2742	1
S	2743	1
S	2744	1
S	2745	1
S	2746	1
R	1813
S	2747	1
S	2748	1
S	2749	1
S	2750	1
S	2751	1
S	2752	1
S	2753	1
S	2754	1
S	2755	1
S	2756	1
S	2757	1
S	2758	1
S	2759	1
S	2760	1
S	2761	1
S	2762	1
S	2763	1
S	2764	1
S	2765	1
S	2766	1
S	2767	1
S	2768	1
R	1966
S	2769	1
S	2770	1
S	2771	1
S	2772	1
S	2773	1
S	2774	1
S	2775	1
S	2776	1
S	2777	1
S	2778	1
R	537
S	2779	1
S	2780	1
S	2781	1
S	2782	1
S	2783	1
S	2784	1
S	2785	1
S	2786	1
S	2787	1
S	2788	1
S	2789	1
S	2790	1
S	2791	1
S	2792	1
S	2793	1
S	2794	1
S	2795	1
S	2796	1
S	2797	1
S	2798	1
R	1491
S	2799	1
S	2800	1
S	2801	1
S	2802	1
S	2803	1
S	2804	1
S	2805	1
S	2806	1
S	2807	1
S	2808	1
S	2809	1
S	2810	1
S	2811	1
S	2812	1
S	2813	1
R	940
S	2814	1
S	2815	1
S	2816	1
S	2817	1
S	2818	1
S	2819	1
S	2820	1
S	2821	1
S	2822	1
S	2823	1
S	2824	1
S	2825	1
S	2826	1
S	2827	1
S	2828	1
S	2829	1
S	2830	1
S	2831	1
S	2832	1
S	2833	1
S	2834	1
S	2835	1
S	2836	1
S	2837	1
S	2838	1
S	2839	1
S	2840	1
S	2841	1
R	1906
S	2842	1
S	2843	1
S	2844	1
S	2845	1
S	2846	1
S	2847	1
S	2848	1
S	2849	1
S	2850	1
S	2851	1
S	2852	1
S	2853	1
S	2854	1
S	2855	1
S	2856	1
S	2857	1
S	2858	1
S	2859	1
S	2860	1
S	2861	1
S	2862	1
S	2863	1
S	2864	1
S	2865	1
S	2866	1
S	2867	1
S	2868	1
S	2869	1
S	2870	1
S	2871	1
S	2872	1
S	2873	1
S	2874	1
S	2875	1
S	2876	1
S	2877	1
S	2878	1
S	2879	1
S	2880	1
S	2881	1
S	2882	1
S	2883	1
S	2884	1
S	2885	1
R	1094
S	2886	1
S	2887	1
S	2888	1
R	1481
S	2889	1
S	2890	1
S	2891	1
R	2389
S	2892	1
S	2893	1
S	2894	1
S	2895	1
S	2896	1
S	2897	1
S	2898	1
S	2899	1
S	2900	1
S	2901	1
S	2902	1
S	2903	1
S	2904	1
S	2905	1
R	1174
S	2906	1
S	2907	1
S	2908	1
S	2909	1
R	1280
S	2910	1
S	2911	1
S	2912	1
S	2913	1
S	2914	1
S	2915	1
S	2916	1
S	2917	1
S	2918	1
S	2919	1
S	2920	1
S	2921	1
S	2922	1
R	147
S	2923	1
S	2924	1
S	2925	1
S	2926	1
R	1918
S	2927	1
S	2928	1
S	2929	1
S	2930	1
S	2931	1
S	2932	1
S	2933	1
S	2934	1
S	2935	1
S	2936	1
S	2937	1
S	2938	1
S	2939	1
S	2940	1
S	2941	1
S	2942	1
S	2943	1
S	2944	1
S	2945	1
S	2946	1
S	2947	1
S	2948	1
S	2949	1
S	2950	1
S	2951	1
S	2952	1
S	2953	1
S	2954	1
S	2955	1
S	2956	1
S	2957	1
S	2958	1
S	2959	1
S	2960	1
S	2961	1
S	2962	1
S	2963	1
S	2964	1
S	2965	1
S	2966	1
S	2967	1
S	2968	1
S	2969	1
S	2970	1
S	2971	1
S	2972	1
S	2973	1
S	2974	1
S	2975	1
S	2976	1
S	2977	1
S	2978	1
S	2979	1
S	2980	1
S	2981	1
S	2982	1
S	2983	1
S	2984	1
S	2985	1
R	2754
S	2986	1
S	2987	1
S	2988	1
S	2989	1
S	2990	1
S	2991	1
S	2992	1
S	2993	1
S	2994	1
S	2995	1
S	2996	1
S	2997	1
S	2998	1
S	2999	1
S	3000	1
S	3001	1
C	1
M
S	3002	1
S	3003	1
S	3004	1
S	3005	1
R	149
S	3006	1
S	3007	1
R	1124
S	3008	1
S	3009	1
S	3010	1
S	3011	1
S	3012	1
S	3013	1
S	3014	1
S	3015	1
S	3016	1
S	3017	1
R	2611
S	3018	1
S	3019	1
S	3020	1
S	3021	1
S	3022	1
S	3023	1
S	3024	1
S	3025	1
S	3026	1
S	3027	1
S	3028	1
S	3029	1
S	3030	1
S	3031	1
S	3032	1
S	3033	1
S	3034	1
S	3035	1
S	3036	1
S	3037	1
S	3038	1
S	3039	1
R	1952
S	3040	1
R	324
S	3041	1
S	3042	1
S	3043	1
S	3044	1
S	3045	1
S	3046	1
S	3047	1
S	3048	1
S	3049	1
S	3050	1
S	3051	1
S	3052	1
S	3053	1
S	3054	1
S	3055	1
R	536
S	3056	1
S	3057	1
S	3058	1
S	3059	1
S	3060	1
S	3061	1
S	3062	1
S	3063	1
S	3064	1
S	3065	1
S	3066	1
S	3067	1
S	3068	1
S	3069	1
S	3070	1
R	161
S	3071	1
S	3072	1
S	3073	1
S	3074	1
S	3075	1
S	3076	1
S	3077	1
S	3078	1
S	3079	1
S	3080	1
S	3081	1
S	3082	1
S	3083	1
S	3084	1
S	3085	1
S	3086	1
S	3087	1
S	3088	1
S	3089	1
S	3090	1
S	3091	1
S	3092	1
S	3093	1
S	3094	1
R	969
S	3095	1
R	664
S	3096	1
S	3097	1
S	3098	1
S	3099	1
S	3100	1
S	3101	1
S	3102	1
S	3103	1
S	3104	1
S	3105	1
S	3106	1
S	3107	1
S	3108	1
S	3109	1
S	3110	1
S	3111	1
S	3112	1
S	3113	1
S	3114	1
S	3115	1
S	3116	1
S	3117	1
S	3118	1
S	3119	1
S	3120	1
S	3121	1
S	3122	1
S	3123	1
S	3124	1
R	2284
S	3125	1
S	3126	1
S	3127	1
S	3128	1
S	3129	1
S	3130	1
S	3131	1
S	3132	1
S	3133	1
S	3134	1
S	3135	1
S	3136	1
S	3137	1
S	3138	1
S	3139	1
S	3140	1
S	3141	1
S	3142	1
S	3143	1
S	3144	1
S	3145	1
S	3146	1
S	3147	1
S	3148	1
S	3149	1
S	3150	1
S	3151	1
S	3152	1
S	3153	1
S	3154	1
S	3155	1
S	3156	1
S	3157	1
S	3158	1
S	3159	1
S	3160	1
S	3161	1
S	3162	1
S	3163	1
S	3164	1
S	3165	1
S	3166	1
S	3167	1
S	3168	1
S	3169	1
S	3170	1
S	3171	1
S	3172	1
S	3173	1
S	3174	1
S	3175	1
S	3176	1
S	3177	1
S	3178	1
S	3179	1
S	3180	1
S	3181	1
S	3182	1
R	826
S	3183	1
S	3184	1
S	3185	1
S	3186	1
S	3187	1
S	3188	1
S	3189	1
S	3190	1
S	3191	1
S	3192	1
S	3193	1
S	3194	1
S	3195	1
S	3196	1
S	3197	1
S	3198	1
S	3199	1
S	3200	1
S	3201	1
S	3202	1
S	3203	1
S	3204	1
S	3205	1
S	3206	1
S	3207	1
S	3208	1
S	3209	1
S	3210	1
S	3211	1
S	3212	1
S	3213	1
S	3214	1
S	3215	1
S	3216	1
S	3217	1
R	1713
S	3218	1
S	3219	1
S	3220	1
S	3221	1
S	3222	1
S	3223	1
S	3224	1
R	265
S	3225	1
S	3226	1
S	3227	1
S	3228	1
S	3229	1
S	3230	1
S	3231	1
S	3232	1
S	3233	1
S	3234	1
S	3235	1
S	3236	1
S	3237	1
S	3238	1
S	3239	1
S	3240	1
S	3241	1
S	3242	1
S	3243	1
S	3244	1
S	3245	1
S	3246	1
S	3247	1
S	3248	1
S	3249	1
S	3250	1
S	3251	1
S	3252	1
S	3253	1
S	3254	1
S	3255	1
S	3256	1
S	3257	1
S	3258	1
S	3259	1
S	3260	1
S	3261	1
R	566
S	3262	1
S	3263	1
S	3264	1
S	3265	1
S	3266	1
S	3267	1
S	3268	1
R	420
S	3269	1
S	3270	1
S	3271	1
S	3272	1
S	3273	1
S	3274	1
S	3275	1
S	3276	1
S	3277	1
S	3278	1
S	3279	1
S	3280	1
S	3281	1
S	3282	1
S	3283	1
S	3284	1
S	3285	1
S	3286	1
S	3287	1
S	3288	1
S	3289	1
S	3290	1
S	3291	1
S	3292	1
S	3293	1
S	3294	1
S	3295	1
S	3296	1
S	3297	1
S	3298	1
S	3299	1
S	3300	1
S	3301	1
S	3302	1
S	3303	1
S	3304	1
S	3305	1
S	3306	1
S	3307	1
S	3308	1
S	3309	1
S	3310	1
S	3311	1
S	3312	1
S	3313	1
S	3314	1
S	3315	1
R	428
S	3316	1
S	3317	1
S	3318	1
S	3319	1
S	3320	1
S	3321	1
S	3322	1
S	3323	1
S	3324	1
S	3325	1
S	3326	1
S	3327	1
S	3328	1
S	3329	1
S	3330	1
S	3331	1
S	3332	1
S	3333	1
S	3334	1
S	3335	1
S	3336	1
S	3337	1
R	2107
S	3338	1
S	3339	1
S	3340	1
S	3341	1
S	3342	1
S	3343	1
S	3344	1
S	3345	1
S	3346	1
S	3347	1
S	3348	1
S	3349	1
S	3350	1
S	3351	1
S	3352	1
S	3353	1
R	752
S	3354	1
S	3355	1
S	3356	1
S	3357	1
S	3358	1
S	3359	1
S	3360	1
S	3361	1
S	3362	1
S	3363	1
S	3364	1
S	3365	1
S	3366	1
S	3367	1
S	3368	1
S	3369	1
S	3370	1
S	3371	1
S	3372	1
S	3373	1
S	3374	1
S	3375	1
S	3376	1
S	3377	1
S	3378	1
S	3379	1
S	3380	1
S	3381	1
S	3382	1
S	3383	1
S	3384	1
S	3385	1
S	3386	1
R	2165
S	3387	1
S	3388	1
S	3389	1
S	3390	1
S	3391	1
S	3392	1
S	3393	1
S	3394	1
S	3395	1
S	3396	1
S	3397	1
S	3398	1
S	3399	1
S	3400	1
S	3401	1
S	3402	1
S	3403	1
S	3404	1
S	3405	1
S	3406	1
S	3407	1
R	527
S	3408	1
S	3409	1
S	3410	1
S	3411	1
S	3412	1
S	3413	1
S	3414	1
S	3415	1
S	3416	1
S	3417	1
S	3418	1
S	3419	1
S	3420	1
S	3421	1
S	3422	1
S	3423	1
S	3424	1
S	3425	1
S	3426	1
S	3427	1
S	3428	1
S	3429	1
S	3430	1
S	3431	1
R	1381
S	3432	1
S	3433	1
S	3434	1
S	3435	1
S	3436	1
S	3437	1
S	3438	1
S	3439	1
S	3440	1
S	3441	1
S	3442	1
S	3443	1
S	3444	1
S	3445	1
S	3446	1
S	3447	1
S	3448	1
S	3449	1
S	3450	1
S	3451	1
S	3452	1
S	3453	1
S	3454	1
S	3455	1
S	3456	1
R	460
S	3457	1
S	3458	1
S	3459	1
S	3460	1
S	3461	1
R	2964
S	3462	1
S	3463	1
S	3464	1
S	3465	1
S	3466	1
R	2993
S	3467	1
S	3468	1
S	3469	1
S	3470	1
S	3471	1
S	3472	1
S	3473	1
S	3474	1
S	3475	1
S	3476	1
S	3477	1
S	3478	1
S	3479	1
S	3480	1
S	3481	1
S	3482	1
S	3483	1
S	3484	1
S	3485	1
S	3486	1
S	3487	1
S	3488	1
S	3489	1
S	3490	1
S	3491	1
S	3492	1
S	3493	1
S	3494	1
S	3495	1
S	3496	1
S	3497	1
S	3498	1
S	3499	1
S	3500	1
S	3501	1
S	3502	1
S	3503	1
S	3504	1
S	3505	1
S	3506	1
S	3507	1
S	3508	1
S	3509	1
S	3510	1
S	3511	1
S	3512	1
S	3513	1
S	3514	1
S	3515	1
S	3516	1
S	3517	1
S	3518	1
S	3519	1
S	3520	1
S	3521	1
S	3522	1
S	3523	1
S	3524	1
S	3525	1
S	3526	1
S	3527	1
S	3528	1
S	3529	1
S	3530	1
S	3531	1
S	3532	1
S	3533	1
S	3534	1
S	3535	1
S	3536	1
S	3537	1
S	3538	1
S	3539	1
S	3540	1
S	3541	1
S	3542	1
S	3543	1
S	3544	1
S	3545	1
S	3546	1
R	502
S	3547	1
S	3548	1
S	3549	1
S	3550	1
S	3551	1
S	3552	1
S	3553	1
S	3554	1
S	3555	1
S	3556	1
S	3557	1
S	3558	1
S	3559	1
S	3560	1
S	3561	1
S	3562	1
S	3563	1
S	3564	1
S	3565	1
S	3566	1
S	3567	1
S	3568	1
S	3569	1
S	3570	1
S	3571	1
S	3572	1
S	3573	1
S	3574	1
S	3575	1
S	3576	1
S	3577	1
S	3578	1
S	3579	1
S	3580	1
S	3581	1
S	3582	1
S	3583	1
S	3584	1
S	3585	1
S	3586	1
R	1686
S	3587	1
S	3588	1
S	3589	1
S	3590	1
S	3591	1
S	3592	1
S	3593	1
S	3594	1
S	3595	1
S	3596	1
S	3597	1
S	3598	1
S	3599	1
S	3600	1
R	754
S	3601	1
S	3602	1
S	3603	1
S	3604	1
S	3605	1
S	3606	1
S	3607	1
S	3608	1
S	3609	1
S	3610	1
S	3611	1
S	3612	1
S	3613	1
S	3614	1
S	3615	1
S	3616	1
S	3617	1
S	3618	1
S	3619	1
S	3620	1
S	3621	1
S	3622	1
S	3623	1
S	3624	1
S	3625	1
S	3626	1
S	3627	1
S	3628	1
S	3629	1
S	3630	1
S	3631	1
S	3632	1
R	1705
S	3633	1
S	3634	1
S	3635	1
S	3636	1
S	3637	1
S	3638	1
S	3639	1
S	3640	1
S	3641	1
S	3642	1
R	175
S	3643	1
S	3644	1
S	3645	1
S	3646	1
S	3647	1
S	3648	1
S	3649	1
S	3650	1
S	3651	1
S	3652	1
S	3653	1
S	3654	1
S	3655	1
S	3656	1
S	3657	1
S	3658	1
S	3659	1
S	3660	1
S	3661	1
S	3662	1
S	3663	1
S	3664	1
S	3665	1
S	3666	1
R	2595
S	3667	1
S	3668	1
S	3669	1
S	3670	1
S	3671	1
S	3672	1
S	3673	1
S	3674	1
S	3675	1
S	3676	1
S	3677	1
S	3678	1
S	3679	1
S	3680	1
S	3681	1
S	3682	1
S	3683	1
R	3253
S	3684	1
S	3685	1
S	3686	1
S	3687	1
S	3688	1
S	3689	1
S	3690	1
S	3691	1
S	3692	1
S	3693	1
S	3694	1
R	2462
S	3695	1
S	3696	1
S	3697	1
S	3698	1
S	3699	1
S	3700	1
S	3701	1
S	3702	1
S	3703	1
S	3704	1
S	3705	1
S	3706	1
S	3707	1
S	3708	1
S	3709	1
S	3710	1
S	3711	1
S	3712	1
S	3713	1
S	3714	1
S	3715	1
S	3716	1
S	3717	1
S	3718	1
S	3719	1
S	3720	1
S	3721	1
S	3722	1
S	3723	1
S	3724	1
S	3725	1
S	3726	1
S	3727	1
S	3728	1
S	3729	1
S	3730	1
R	990
S	3731	1
S	3732	1
S	3733	1
S	3734	1
S	3735	1
S	3736	1
S	3737	1
S	3738	1
S	3739	1
S	3740	1
S	3741	1
S	3742	1
S	3743	1
S	3744	1
S	3745	1
R	1219
S	3746	1
S	3747	1
S	3748	1
S	3749	1
S	3750	1
S	3751	1
S	3752	1
R	999
S	3753	1
S	3754	1
S	3755	1
R	2177
S	3756	1
S	3757	1
S	3758	1
S	3759	1
S	3760	1
S	3761	1
S	3762	1
S	3763	1
S	3764	1
S	3765	1
S	3766	1
R	3462
S	3767	1
R	1336
S	3768	1
S	3769	1
S	3770	1
S	3771	1
S	3772	1
S	3773	1
S	3774	1
S	3775	1
S	3776	1
R	295
S	3777	1
S	3778	1
S	3779	1
S	3780	1
S	3781	1
S	3782	1
S	3783	1
S	3784	1
S	3785	1
S	3786	1
S	3787	1
S	3788	1
S	3789	1
S	3790	1
S	3791	1
S	3792	1
S	3793	1
S	3794	1
S	3795	1
S	3796	1
S	3797	1
S	3798	1
R	3214
S	3799	1
S	3800	1
S	3801	1
S	3802	1
R	864
S	3803	1
S	3804	1
S	3805	1
S	3806	1
S	3807	1
S	3808	1
S	3809	1
S	3810	1
S	3811	1
S	3812	1
S	3813	1
S	3814	1
S	3815	1
S	3816	1
S	3817	1
S	3818	1
S	3819	1
R	389
S	3820	1
S	3821	1
S	3822	1
S	3823	1
R	2579
S	3824	1
S	3825	1
S	3826	1
S	3827	1
S	3828	1
S	3829	1
S	3830	1
S	3831	1
S	3832	1
S	3833	1
S	3834	1
S	3835	1
S	3836	1
S	3837	1
S	3838	1
S	3839	1
S	3840	1
S	3841	1
S	3842	1
S	3843	1
S	3844	1
S	3845	1
S	3846	1
S	3847	1
S	3848	1
S	3849	1
S	3850	1
S	3851	1
S	3852	1
S	3853	1
S	3854	1
S	3855	1
S	3856	1
R	1231
S	3857	1
S	3858	1
R	1310
S	3859	1
S	3860	1
S	3861	1
S	3862	1
R	1151
S	3863	1
S	3864	1
S	3865	1
S	3866	1
S	3867	1
S	3868	1
S	3869	1
S	3870	1
S	3871	1
S	3872	1
S	3873	1
S	3874	1
S	3875	1
S	3876	1
S	3877	1
S	3878	1
S	3879	1
S	3880	1
S	3881	1
S	3882	1
S	3883	1
S	3884	1
S	3885	1
S	3886	1
S	3887	1
S	3888	1
S	3889	1
S	3890	1
S	3891	1
S	3892	1
S	3893	1
S	3894	1
S	3895	1
S	3896	1
S	3897	1
S	3898	1
S	3899	1
S	3900	1
S	3901	1
S	3902	1
S	3903	1
S	3904	1
S	3905	1
S	3906	1
S	3907	1
S	3908	1
S	3909	1
S	3910	1
S	3911	1
S	3912	1
S	3913	1
S	3914	1
S	3915	1
S	3916	1
S	3917	1
R	1308
S	3918	1
S	3919	1
S	3920	1
S	3921	1
S	3922	1
S	3923	1
S	3924	1
S	3925	1
S	3926	1
S	3927	1
S	3928	1
S	3929	1
S	3930	1
S	3931	1
S	3932	1
S	3933	1
S	3934	1
S	3935	1
S	3936	1
S	3937	1
S	3938	1
S	3939	1
S	3940	1
R	1023
S	3941	1
S	3942	1
S	3943	1
S	3944	1
S	3945	1
S	3946	1
S	3947	1
S	3948	1
S	3949	1
S	3950	1
S	3951	1
S	3952	1
S	3953	1
S	3954	1
S	3955	1
S	3956	1
S	3957	1
S	3958	1
S	3959	1
S	3960	1
S	3961	1
S	3962	1
S	3963	1
S	3964	1
S	3965	1
S	3966	1
S	3967	1
S	3968	1
S	3969	1
S	3970	1
S	3971	1
S	3972	1
S	3973	1
S	3974	1
S	3975	1
S	3976	1
S	3977	1
S	3978	1
S	3979	1
S	3980	1
S	3981	1
S	3982	1
R	2115
S	3983	1
S	3984	1
S	3985	1
S	3986	1
S	3987	1
S	3988	1
S	3989	1
S	3990	1
R	263
S	3991	1
S	3992	1
S	3993	1
S	3994	1
S	3995	1
S	3996	1
S	3997	1
S	3998	1
S	3999	1
S	4000	1
S	4001	1
C	1
M
S	4002	1
S	4003	1
S	4004	1
S	4005	1
